,vote_link,Nombre,Status,Date,Tipo,Camara,Comision,Abstencion,Aprobado,Rechazado,Votos,bill_link,Bill_description,Autor,party_autor,tags,id,date
40,https://congresovisible.uniandes.edu.co/votaciones/14268/,"“ Aprobación del articulado en bloque del Proyecto de ley número 260 de 2017 Senado, 188 de 2016 ",aprobado,4/24/2018,Proyecto de Ley,Senado,,95.0,0.0,0.0,0.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8722/,"Por medio de la cual la Nación se asocia a la conmemoración de los doscientos (200) años de vida administrativa del municipio de Guarne – Antioquia, rinde público homenaje a sus habitantes y se dictan otras disposiciones. [200 años de Guarne, Antioquia]",['Nicolás Albeiro Echeverry Alvarán '],['Conservador Colombiano'],No tags,41,2018-04-24
41,https://congresovisible.uniandes.edu.co/votaciones/14271/,"“ Aprobación del título y que surta el trámite en la honorable Cámara de Representantes, Proyecto de ley número 36 de 2017 ",aprobado,4/24/2018,Proyecto de Ley,Senado,,95.0,0.0,0.0,0.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8933/,Por medio de la cual la nación rinde honores a la memoria del líder indígena Manuel Quintín Lame Chantre al cumplirse 50 años de su fallecimiento y se dictan otras disposiciones. [Honores a Manuel Quintín Lame Chantre],['Marco Anibal Avirama Avirama'],['ASI - Alianza Social Independiente'],No tags,42,2018-04-24
42,https://congresovisible.uniandes.edu.co/votaciones/14382/,“Aprobación de la proposición con que termina el informe de ponencia del Proyecto de Ley 93 del 2017 Senado,aprobado,12/13/2017,Proyecto de Ley,Senado,Comisión Séptima de Senado,0.0,10.0,0.0,10.0,Not availible,NO Description,Not availible,Not availible,Not availible,43,2017-12-13
43,https://congresovisible.uniandes.edu.co/votaciones/14384/,“Aprobación  del artículo 5º del proyecto de ley número 93 de 2017 conforme a la proposición modificativa presentada.,aprobado,12/13/2017,Proposiciones,Senado,Comisión Séptima de Senado,0.0,10.0,0.0,10.0,Not availible,NO Description,Not availible,Not availible,Not availible,44,2017-12-13
44,https://congresovisible.uniandes.edu.co/votaciones/14385/,“Aprobación  del artículo 11º del proyecto de ley número 93 del 2017 conforme a la proposición modificativa presentada.,aprobado,12/13/2017,Proposiciones,Senado,Comisión Séptima de Senado,0.0,10.0,0.0,10.0,Not availible,NO Description,Not availible,Not availible,Not availible,45,2017-12-13
45,https://congresovisible.uniandes.edu.co/votaciones/14387/,“Aprobación de la proposición con que termina el informe de ponencia del Proyecto de Ley 23 del 2017 Senado,aprobado,12/13/2017,Proyecto de Ley,Senado,Comisión Séptima de Senado,0.0,8.0,0.0,8.0,Not availible,NO Description,Not availible,Not availible,Not availible,46,2017-12-13
46,https://congresovisible.uniandes.edu.co/votaciones/14383/,"“Aprobación del bloque de artículos sin proposición, Proyecto de ley 93 del 2017 Senado.",aprobado,12/13/2017,Proyecto de Ley,Senado,Comisión Séptima de Senado,0.0,10.0,0.0,10.0,Not availible,NO Description,Not availible,Not availible,Not availible,47,2017-12-13
47,https://congresovisible.uniandes.edu.co/votaciones/14386/,“Aprobación del título y la pregunta del proyecto de ley 93 del 2017 Senado,aprobado,12/13/2017,Proyecto de Ley,Senado,Comisión Séptima de Senado,0.0,10.0,0.0,10.0,Not availible,NO Description,Not availible,Not availible,Not availible,48,2017-12-13
48,https://congresovisible.uniandes.edu.co/votaciones/14388/,"“Aprobación en bloque del artículado, título y pregunta del Proyecto de ley 23 de 2017 Senado",aprobado,12/13/2017,Proyecto de Ley,Senado,Comisión Séptima de Senado,0.0,8.0,0.0,8.0,Not availible,NO Description,Not availible,Not availible,Not availible,49,2017-12-13
49,https://congresovisible.uniandes.edu.co/votaciones/14380/,"“Aprobación de la proposición con que termina el informe de ponencia del Proyecto de ley número 14 de 2017 Senado, 23 de 2017 Cámara. ",aprobado,11/21/2017,Proyecto de Ley,Cámara de Representantes-Senado,Comisión Primera de Cámara de Representantes-Comisión Primera de Senado,0.0,20.0,8.0,28.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/9214/,Por medio de la cual se fortalecen la investigación y judicialización de organizaciones criminales y se adoptan medidas para su sujeción a la justicia. [Sometimiento a la justicia de organizaciones criminales],"['Ministro de Justicia y del Derecho, Enrique Gil Botero']",NO party,"sometimiento a la justicia,  bandas criminales",50,2017-11-21
50,https://congresovisible.uniandes.edu.co/votaciones/14381/,"“Aprobación de la Proposición N° 51, aplazar el estudio de esta iniciativa e invitar a altos funcionarios para escucharlos en la próxima ",noquorum,11/21/2017,Proposiciones,Cámara de Representantes-Senado,Comisión Primera de Cámara de Representantes-Comisión Primera de Senado,0.0,8.0,14.0,22.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/9214/,Por medio de la cual se fortalecen la investigación y judicialización de organizaciones criminales y se adoptan medidas para su sujeción a la justicia. [Sometimiento a la justicia de organizaciones criminales],"['Ministro de Justicia y del Derecho, Enrique Gil Botero']",NO party,"sometimiento a la justicia,  bandas criminales",51,2017-11-21
51,https://congresovisible.uniandes.edu.co/votaciones/13918/,“Aprobación de la modificación al Orden del Día presentada por la Representante Clara ,denegado,5/03/2017,Orden del Día,Cámara de Representantes,,70.0,12.0,71.0,83.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8767/,Por medio del cual se regula parcialmente el componente de reincorporación política del acuerdo final para la terminación del conflicto y la construcción de una paz estable y duradera. [Reincorporación política],"['Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"implementacion,  partidos politicos,  partido de las farc,  fast track",52,2017-05-03
52,https://congresovisible.uniandes.edu.co/votaciones/13919/,"“Aprobación al informe de conciliación del Acto Legislativo número 05 de 2017 Cámara, 03 de 2017 ",aprobado,5/03/2017,Acto Legislativo,Cámara de Representantes,,67.0,86.0,1.0,87.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8767/,Por medio del cual se regula parcialmente el componente de reincorporación política del acuerdo final para la terminación del conflicto y la construcción de una paz estable y duradera. [Reincorporación política],"['Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"implementacion,  partidos politicos,  partido de las farc,  fast track",53,2017-05-03
53,https://congresovisible.uniandes.edu.co/votaciones/13899/,"“Aprobación del informe de Conciliación sobre la Ley Estatutaria 06 de 2017 Cámara, 03 de 2017 ",aprobado,4/26/2017,Ley Estatutaria,Cámara de Representantes,,41.0,89.0,15.0,104.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8768/,Por medio de la cual se adopta el Estatuto de la Oposición Política y algunos derechos a las agrupaciones políticas independientes. [Estatuto de la Oposición],"['Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"implementación,  partidos,  estatuto de oposicion,  fast track",54,2017-04-26
54,https://congresovisible.uniandes.edu.co/votaciones/13901/,"“Aprobación del articulado, las dos proposiciones avaladas sobre el artículo 3º como está redactado en la ponencia del Proyecto de ley número 026 de ",aprobado,4/26/2017,Proyecto de Ley,Cámara de Representantes,,59.0,64.0,22.0,86.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8504/,"Por medio del cual se prohíbe la práctica de alquiler de vientres en Colombia por ser una categoría de trata de personas y una explotación de la mujer con fines reproductivos. [Prohíbe la práctica de alquiler de vientres, maternidad subrogada]","['María del Rosario  Guerra de la Espriella ', 'Santiago Valencia González']","['Centro Democrático', 'Centro Democrático']","alquiler de vientre,  mujer,  familia,  maternidad subrogada",55,2017-04-26
55,https://congresovisible.uniandes.edu.co/votaciones/13902/,“Aprobación del título y la pregunta del proyecto de ley 026 de 2016 ,aprobado,4/26/2017,Proyecto de Ley,Cámara de Representantes,,60.0,64.0,21.0,85.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8504/,"Por medio del cual se prohíbe la práctica de alquiler de vientres en Colombia por ser una categoría de trata de personas y una explotación de la mujer con fines reproductivos. [Prohíbe la práctica de alquiler de vientres, maternidad subrogada]","['María del Rosario  Guerra de la Espriella ', 'Santiago Valencia González']","['Centro Democrático', 'Centro Democrático']","alquiler de vientre,  mujer,  familia,  maternidad subrogada",56,2017-04-26
56,https://congresovisible.uniandes.edu.co/votaciones/13903/,"“Aprobación del Articulado, Título y Pregunta del Proyecto de ley número 279 de 2016 Cámara ",aprobado,4/26/2017,Proyecto de Ley,Cámara de Representantes,,60.0,80.0,5.0,85.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8234/,"Por medio de la cual se fomenta la economía creativa, Ley Naranja. [Economía creativa, Ley naranja]","['Jaime Alejandro Amin Hernandez', 'Tatiana Cabello Florez', 'Daniel Alberto   Cabrales Castillo ', 'Orlando  Castañeda Serrano ', 'Susana Correa Borrero', 'Ivan  Duque Márquez ', 'Pierre Eugenio   Garcia Jacquier ', 'Hugo Hernan  Gonzalez Medina ', 'María del Rosario  Guerra de la Espriella ', 'Honorio Miguel   Henríquez Pinedo ', 'Alfredo  Ramos Maya ', 'Margarita María Restrepo Arango', 'Fernando  Sierra Ramos ', 'Álvaro Uribe Vélez', 'Paloma Susana  Valencia Laserna', 'Andrés  García Zuccardi']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional']","economia,  economia creativa,  industria creativa",57,2017-04-26
57,https://congresovisible.uniandes.edu.co/votaciones/13904/,“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de ley número 122 del 2016 ,aprobado,4/26/2017,Proyecto de Ley,Cámara de Representantes,,97.0,44.0,4.0,48.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8629/,"Por medio de la cual prorroga y modifica la Ley 426 de 1998 que autoriza la emisión de estampillas para Universidad de Caldas, Universidad Nacional sede Manizales y Universidad Tecnológica de Pereira. [Estampilla universidades Eje Cafetero]","['Juan Samy Merheg Marún', 'Carlos Enrique Soto Jaramillo', 'Juan Carlos Restrepo Escobar', 'Luis Fernando Duque Garcia', 'Luis Emilio Sierra Grajales', 'Oscar Mauricio  Lizcano Arango', 'Carlos Felipe   Mejía Mejía  ']","['Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Cambio Radical', 'Liberal Colombiano', 'Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Centro Democrático']","estampillas,  educacion,  caldas,  manizales,  pereira",58,2017-04-26
58,https://congresovisible.uniandes.edu.co/votaciones/13920/,“Aprobación al Orden del Día  ,aprobado,4/05/2017,Orden del Día,Senado,,30.0,62.0,0.0,62.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8768/,Por medio de la cual se adopta el Estatuto de la Oposición Política y algunos derechos a las agrupaciones políticas independientes. [Estatuto de la Oposición],"['Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"implementación,  partidos,  estatuto de oposicion,  fast track",59,2017-04-05
59,https://congresovisible.uniandes.edu.co/votaciones/13921/,"“Aprobación de la omisión de la lectura del articulado, título y que sea Ley de la República el Proyecto de Ley Estatutaria número 03 de 2017 Senado, 06 de 2017 ",aprobado,4/05/2017,Ley Estatutaria,Senado,,37.0,53.0,2.0,55.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8768/,Por medio de la cual se adopta el Estatuto de la Oposición Política y algunos derechos a las agrupaciones políticas independientes. [Estatuto de la Oposición],"['Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"implementación,  partidos,  estatuto de oposicion,  fast track",60,2017-04-05
60,https://congresovisible.uniandes.edu.co/votaciones/13922/,"“Aprobación del impedimento presentado por el Senador Honorio Miguel Henríquez Pinedo al Proyecto de ley número 171 de 2016 Senado, 193 de 2016 ",denegado,4/05/2017,Impedimentos,Senado,,34.0,16.0,42.0,58.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/proyecto-de-ley-por-medio/8718/,Proyecto de ley por medio del cual se modifica y adiciona la Ley 1708 de 2014 – Código de Extinción de Dominio- y se dictan otras disposiciones. [Extinción de dominio],"['Ministro de Justicia y del Derecho, Jorge Eduardo Londoño Ulloa', 'Vicefiscal General de la Nación, María Paulina Riveros Dueñas']",NO party,extincion de dominio,61,2017-04-05
61,https://congresovisible.uniandes.edu.co/votaciones/13923/,"“Aprobación de la proposición  positiva con que termina el informe de ponencia del Proyecto de ley número 171 de 2016 Senado, 193 de 2016 ",aprobado,4/05/2017,Proyecto de Ley,Senado,,33.0,58.0,0.0,58.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/proyecto-de-ley-por-medio/8718/,Proyecto de ley por medio del cual se modifica y adiciona la Ley 1708 de 2014 – Código de Extinción de Dominio- y se dictan otras disposiciones. [Extinción de dominio],"['Ministro de Justicia y del Derecho, Jorge Eduardo Londoño Ulloa', 'Vicefiscal General de la Nación, María Paulina Riveros Dueñas']",NO party,extincion de dominio,62,2017-04-05
62,https://congresovisible.uniandes.edu.co/votaciones/13924/,"“Aprobación a la omisión de la lectura del articulado, bloque del articulado, Título y que sea Ley de la República el Proyecto de ley número 171 de 2016 Senado, 193 de 2016 ",aprobado,4/05/2017,Proyecto de Ley,Senado,,29.0,63.0,0.0,63.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/proyecto-de-ley-por-medio/8718/,Proyecto de ley por medio del cual se modifica y adiciona la Ley 1708 de 2014 – Código de Extinción de Dominio- y se dictan otras disposiciones. [Extinción de dominio],"['Ministro de Justicia y del Derecho, Jorge Eduardo Londoño Ulloa', 'Vicefiscal General de la Nación, María Paulina Riveros Dueñas']",NO party,extincion de dominio,63,2017-04-05
63,https://congresovisible.uniandes.edu.co/votaciones/13925/,"“Aprobación del impedimento presentado por el honorable Senador Carlos Fernando Galán Pachón al Proyecto de ley número 120 de 2016 Senado, 097 de 2015 ",aprobado,4/05/2017,Impedimentos,Senado,,37.0,29.0,25.0,54.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8165/,Por medio de la cual se establecen normas de protección y garantías contra abusos hacia los usuarios de los servicios públicos de energía y gas y se dictan otras disposiciones en materia de protección de los usuarios de servicios públicos. [Estatuto Nacional de Usuarios de los Servicios Públicos Domiciliarios],"['Juan Felipe Lemos Uribe', 'Christian José Moreno Villamizar ', 'Nery  Oros Ortiz ', 'Sara Elena  Piedrahita Lyons ', 'Ana Maria   Rincon Herrera ', 'Cristobal  Rodriguez Hernandez', 'Jorge Eliécer  Tamayo Marulanda ', 'Eduardo Jose ""Joche"" Tous de la Ossa ', 'Martha Patricia  Villalba Hodwalker ', 'Jairo Enrique  Castiblanco Parra ']","['Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional']","servicios publicos,  estatuto del consumidor,  usuarios",64,2017-04-05
