,vote_link,Nombre:,Status,Date,Tipo,Camara,Comision,Votos,Absenciones,click
0,https://congresovisible.uniandes.edu.co/votaciones/13892/,"['“Aprobación del informe de conciliación al Proyecto de ley número 95 de 2015 Senado, 249 de 2016 ']",aprobado,['Mar 22 d 2017'],['Proyecto de Ley'],['Senado'],[],57,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13893/,"['“Aprobación del informe de conciliación al Proyecto de ley número 12 de 2015 Senado, 120 de 2016 ']",aprobado,['Mar 22 d 2017'],['Proyecto de Ley'],['Senado'],[],61,29,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13894/,['“Aprobación del presentado por el Senador Roberto Gerléin Echeverría al Proyecto de ley número 84 de 2016 '],aprobado,['Mar 22 d 2017'],['Impedimentos'],['Senado'],[],53,37,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13895/,"['“Aprobación del impedimento presentado por el Senador Juan Manuel Galán Pachón al Proyecto de ley número 120 de 2016 Senado, 097 de 2015 ']",aprobado,['Mar 22 d 2017'],['Impedimentos'],['Senado'],[],50,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13818/,"['“Aprobación de las Actas números 01, 02, 03 y 04 publicadas en la Gaceta del Congreso, respectivamente 126, 127, 126 y ']",aprobado,['Mar 14 d 2017'],['Aprobación de Actas'],[],['Comisión Primera de Cámara de Representantes'],19,13,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13819/,"['“Aprobación de la proposición de archivo suscrita por el Representante Edward David Rodríguez Rodríguez al  Proyecto de Acto Legislativo número 007 de 2017 Cámara, 01 de 2016 ']",denegado,['Mar 14 d 2017'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],23,8,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13820/,"['“Aprobación de la proposición con que termina el Informe de Ponencia que busca dar Primer Debate al Proyecto de Acto Legislativo número 007 de 2017 Cámara, 01 de 2016 ']",aprobado,['Mar 14 d 2017'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],23,8,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13821/,"['“Aprobación del articulado, el título y la pregunta del Proyecto de Acto Legislativo número 007 de 2017 Cámara, 01 de 2016 ']",aprobado,['Mar 14 d 2017'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],23,8,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13858/,"['“Aprobación de la proposición positiva con que termina la ponencia del Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 13 d 2017'],['Acto Legislativo'],['Senado'],[],53,38,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13859/,"['“Aprobación de la proposición positiva con que termina la ponencia del Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 13 d 2017'],['Acto Legislativo'],['Senado'],[],64,27,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13860/,"['“Aprobación a la a la suficiente ilustración del Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 13 d 2017'],['Acto Legislativo'],['Senado'],[],60,31,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13861/,"['“Aprobación de la omisión de la lectura del articulado, bloque del articulado con modificación, explicadas por el ponente, título y norma constitucional del Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 13 d 2017'],['Acto Legislativo'],['Senado'],[],62,29,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13862/,"['“Aprobación al al título y que sea norma constitucional al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 13 d 2017'],['Acto Legislativo'],['Senado'],[],62,29,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13857/,['“Aprobación al Orden del Día '],aprobado,['Mar 13 d 2017'],['Orden del Día'],['Senado'],[],58,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13834/,"['“Aprobación al impedimento presentado por el Senador Milton Árlex Rodríguez Sarmiento al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13835/,"['“Aprobación del impedimento presentado por el Senador Musa Besayle Fayad al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13836/,"['“Aprobación del impedimento presentado por la Senadora Nohora Tovar Rey Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13837/,"['“Aprobación del impedimento presentado por la Senadora Rosmery Martínez Rosales al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13838/,"['“Aprobación del impedimento presentado por el Senador Juan Samy Merheg Marún al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13839/,"['“Aprobación del impedimento presentado por el Senador Nerthink Mauricio Aguilar Hurtado al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13840/,"['“Aprobación del impedimento presentado por la Senadora Thania Vega de Plazas al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13841/,"['“Aprobación del impedimento presentado por el Senador Mario Alberto Fernández Alcocer al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13842/,"['“Aprobación de la proposición presentada por el Senador Jaime Alejandro Amín Hernández al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13843/,"['“Aprobación del impedimento presentado por la Senadora Doris Clemencia Vega Quiroz al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],55,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13844/,"['“Aprobación del impedimento presentado por la Senadora Yamina del Carmen Pestana Rojas al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13845/,"['“Aprobación del impedimento presentado por la Senadora Nadya Georgette Blel Scaff al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],56,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13846/,"['“Aprobación del impedimento presentado por el Senador Jorge Hernando Pedraza Gutiérrez al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13848/,"['“Aprobación del impedimento presentado por la Senadora Arleth Casado de López al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13849/,"['“Aprobación del impedimento presentado por el Senador Luis Emilio Sierra Grajales al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],55,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13850/,"['“Aprobación del impedimento presentado por el Senador Andrés García Zuccardi al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13851/,"['“Aprobación del impedimento presentado por la Senadora Daira Galvis Méndez al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13852/,"['“Aprobación del impedimento presentado por el Senador  Fernando Nicolás Araújo al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13853/,"['“Aprobación del impedimento presentado por la Senadora Teresita García Romero al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13854/,"['“Aprobación del impedimento presentado por el Senador Bernardo Miguel Elías Vidal al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13856/,"['“Aprobación de la proposición positiva con que termina la ponencia del Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Acto Legislativo'],['Senado'],[],59,36,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13832/,['“Aprobación al Orden del '],aprobado,['Mar 08 d 2017'],['Orden del Día'],['Senado'],[],57,38,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13833/,"['“Aprobación a la proposición de reabrir los impedimentos al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 Cámara ']",aprobado,['Mar 08 d 2017'],['Proposiciones'],['Senado'],[],49,46,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13847/,"['“Aprobación del impedimento presentado Senador Álvaro Ashton Giraldo al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13855/,"['“Aprobación del impedimento presentado por la Senadora Olga Suárez Mira al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 08 d 2017'],['Impedimentos'],['Senado'],[],52,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13815/,"['“Aprobación del articulado contenido en el pliego de modificaciones, con las modificaciones formuladas en las Proposiciones número 7, 8 y 9, el título y la pregunta Proyecto de Ley Estatutaria número 03 de 2017 Senado, número 06 de 2017 ']",aprobado,['Mar 07 d 2017'],['Ley Estatutaria'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],44,11,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13822/,['“Aprobación al Orden del Día '],aprobado,['Mar 07 d 2017'],['Orden del Día'],['Senado'],[],61,34,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13823/,"['“Aprobación del impedimento presentado por la Senadora Teresita García Romero al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13824/,"['“Aprobación del impedimento presentado por la Senadora Nora García Burgos al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],55,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13825/,"['“Aprobación del impedimento presentado por la Senadora Olga Suárez Mira al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13826/,"['“Aprobación del impedimento presentado por el Senador Bernardo Miguel Elías Vidal al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],53,42,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13827/,"['“Aprobación del impedimento presentado por el Senador Fernando Nicolás Araújo Rumié al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],55,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13828/,"['“Aprobación del impedimento presentado por el Senador Honorio Henríquez Pinedo al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],56,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13829/,"['“Aprobación del impedimento presentado por el Senador Juan Samy Merheg Marún al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],55,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13830/,"['“Aprobación del impedimento presentado por el Senador Andrés García Zuccardi al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",aprobado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13831/,"['“Aprobación del impedimento presentado por el Senador Daniel Alberto Cabrales Castillo al Proyecto de Acto Legislativo número 02 de 2017 Senado, 002 de 2016 ']",denegado,['Mar 07 d 2017'],['Impedimentos'],['Senado'],[],54,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14358/,"['“Aprobación del articulado contenido en el pliego de modificaciones, con las modificaciones formuladas en las Proposiciones número 7, 8 y 9 avaladas por el Gobierno, el título y la pregunta y que sea ley de la República. Proyecto de Ley Estatutaria número... ']",aprobado,['Mar 07 d 2017'],['Ley Estatutaria'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],43,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13814/,"['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley Estatutaria número 03 de 2017 Senado, número 06 de 2017 ']",aprobado,['Mar 07 d 2017'],['Ley Estatutaria'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],42,13,OK
0,https://congresovisible.uniandes.edu.co/votaciones/13813/,['“Aprobación de la declaración de Sesión Informal '],aprobado,['Mar 07 d 2017'],['Declaración de Sesión Informal'],[],['Comisión Primera de Cámara de Representantes'],24,12,OK
0,https://congresovisible.uniandes.edu.co/votaciones/14357/,"['“Aprobación de la proposición positiva con que termina el informe de ponencia, Proyecto de Ley Estatutaria número 03 de 2017 Senado, número 06 de 2017 ']",aprobado,['Mar 07 d 2017'],['Ley Estatutaria'],[],['Comisión Primera de Cámara de Representantes-Comisión Primera de Senado'],0,0,OK
